item_begin	object_id=17	object_name=[wooden_arrow]	drop_type=0	drop_anim_type=3	drop_radius=8.4	drop_height=4	drop_mesh={[dropitems.drop_quiver_m00]}	drop_texture={[dropitemstex.drop_quiver_t00]}	icon={[icon.etc_wooden_quiver_i00]}	mesh={[LineageWeapons.wooden_arrow_m00_et]}	texture={[LineageWeaponsTex.wooden_arrow_t00_et]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_branch]	equip_sound=[none]	etcitem_type=arrow	weight=6	consume_type=consume_type_stackable	material_type=wood	crystal_type=none	durability=0	item_end
item_begin	object_id=1545	object_name=[spider_dust]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_powder_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1546	object_name=[deep_sea_orb]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_crystal_ball_silver_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1547	object_name=[bolters_list]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_piece_of_paper_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1548	object_name=[mining_boots]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.armor_apprentices_shoes_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1549	object_name=[miners_pick]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.weapon_guard_spear_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1550	object_name=[boomboom_powder]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_powder_black_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1551	object_name=[redstone_beer]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_potion_scarlet_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1552	object_name=[bolters_smelly_socks]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.armor_cotton_shoes_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1553	object_name=[hatoss_order1]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_piece_of_paper_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1554	object_name=[hatoss_order2]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_piece_of_paper_gray_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1555	object_name=[hatoss_order3]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_piece_of_paper_black_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1556	object_name=[letter_to_darkelf1]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_letter_red_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1557	object_name=[letter_to_human]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_letter_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1558	object_name=[letter_to_elf1]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_letter_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1559	object_name=[gouphs_contract]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_letter_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1560	object_name=[reeps_contract]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_letter_red_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1561	object_name=[elven_wine]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_lesser_potion_purple_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1562	object_name=[bronps_dice]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_squares_silver_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1563	object_name=[bronps_contract]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_letter_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1564	object_name=[aquamarine]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_jewel_green_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1565	object_name=[chrysoberyl]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_jewel_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1566	object_name=[gem_box1]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_jewel_box_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1567	object_name=[coal_piece]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_plate_black_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1568	object_name=[bronps_letter]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_scroll_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1569	object_name=[berry_tart]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_pouch_brown_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1570	object_name=[bat_diagram]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_recipe_red_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1571	object_name=[star_diamond]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_jewel_silver_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1572	object_name=[starstone1]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_crystal_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1573	object_name=[starstone2]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_crystal_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1574	object_name=[miriens_review2]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_letter_red_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1575	object_name=[miriens_review3]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_letter_red_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1576	object_name=[miriens_review4]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_letter_red_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1577	object_name=[miriens_review5]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_letter_red_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1578	object_name=[green_blood]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_reagent_green_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1579	object_name=[goblin_dwelling_map]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1580	object_name=[kuruka_ratman_tooth]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_claw_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1581	object_name=[betrayer_sue_report]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_piece_of_paper_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1582	object_name=[betrayer_wanuk_report]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_piece_of_paper_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1583	object_name=[betrayer_chewba_report]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_piece_of_paper_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1584	object_name=[betrayer_heitafu_report]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_piece_of_paper_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1585	object_name=[betrayer_picubo_report]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_piece_of_paper_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1586	object_name=[betrayer_bumbum_report]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_piece_of_paper_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
item_begin	object_id=1587	object_name=[betrayer_minsku_report]	drop_type=0	drop_anim_type=0	drop_radius=2.7	drop_height=5	drop_mesh={[dropitems.drop_sack_m00]}	drop_texture={[dropitemstex.drop_sack_t00]}	icon={[icon.etc_piece_of_paper_white_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[none]	equip_sound=[none]	etcitem_type=none	weight=0	consume_type=consume_type_stackable	material_type=steel	crystal_type=none	durability=0	item_end
